sep=,
Time, TEMP, HUMIDITY, SOUND(defect)
2024-12-16 04:25:02,25.00, 115.50, 44
2024-12-16 04:25:07,25.00, 115.50, 45
2024-12-16 04:25:12,25.03, 115.44, 43
2024-12-16 04:25:17,25.00, 115.44, 44
2024-12-16 04:25:22,25.00, 115.50, 45
2024-12-16 04:25:27,25.00, 115.44, 44
2024-12-16 04:25:33,25.00, 115.50, 44
2024-12-16 04:25:38,25.00, 115.44, 44
2024-12-16 04:25:43,25.00, 115.56, 45
2024-12-16 04:25:48,25.00, 115.56, 44
2024-12-16 04:25:53,25.00, 115.56, 44
2024-12-16 04:25:58,25.00, 115.50, 44
2024-12-16 04:26:03,25.00, 115.56, 45
2024-12-16 04:26:08,25.00, 115.50, 45
2024-12-16 04:26:13,25.00, 115.50, 45
2024-12-16 04:26:18,24.97, 115.50, 46
2024-12-16 04:26:23,25.00, 115.50, 45
2024-12-16 04:26:28,25.00, 115.50, 45
2024-12-16 04:26:33,25.03, 115.44, 45
2024-12-16 04:26:38,25.00, 115.56, 44
2024-12-16 04:26:43,25.00, 115.50, 44
2024-12-16 04:26:48,25.00, 115.44, 44
2024-12-16 04:26:53,25.03, 115.44, 44
2024-12-16 04:26:58,25.00, 115.44, 44
2024-12-16 04:27:03,25.00, 115.56, 45
2024-12-16 04:27:08,25.00, 115.50, 45
2024-12-16 04:27:13,25.00, 115.50, 44
2024-12-16 04:27:19,25.00, 115.50, 44
2024-12-16 04:27:24,24.97, 115.62, 45
2024-12-16 04:27:29,25.00, 115.62, 44
2024-12-16 04:27:34,24.97, 115.56, 44
2024-12-16 04:27:39,25.00, 115.62, 44
2024-12-16 04:27:44,24.97, 115.56, 45
2024-12-16 04:27:49,25.03, 115.62, 45
2024-12-16 04:27:54,25.00, 115.62, 44
2024-12-16 04:27:59,24.97, 115.62, 44
2024-12-16 04:28:04,24.97, 115.69, 44
2024-12-16 04:28:09,24.97, 115.69, 45
2024-12-16 04:28:14,25.00, 115.62, 45
2024-12-16 04:28:19,25.00, 115.62, 44
2024-12-16 04:28:24,24.97, 115.62, 44
2024-12-16 04:28:29,24.94, 115.75, 44
2024-12-16 04:28:34,25.00, 115.69, 44
2024-12-16 04:28:39,24.97, 115.62, 44
2024-12-16 04:28:44,24.97, 115.62, 44
2024-12-16 04:28:49,25.00, 115.69, 44
2024-12-16 04:28:54,25.00, 115.69, 45
2024-12-16 04:29:00,24.97, 115.69, 44
2024-12-16 04:29:05,24.97, 115.62, 45
2024-12-16 04:29:10,24.94, 115.62, 44
2024-12-16 04:29:15,24.97, 115.69, 45
2024-12-16 04:29:20,24.94, 115.62, 44
2024-12-16 04:29:25,24.97, 115.69, 44
2024-12-16 04:29:30,24.97, 115.62, 45
2024-12-16 04:29:35,24.97, 115.62, 44
2024-12-16 04:29:40,24.94, 115.62, 44
2024-12-16 04:29:45,24.97, 115.62, 44
2024-12-16 04:29:50,25.00, 115.62, 45
2024-12-16 04:29:55,24.94, 115.62, 45
2024-12-16 04:30:00,24.94, 115.56, 44
2024-12-16 04:30:05,25.00, 115.62, 44
2024-12-16 04:30:10,25.00, 115.56, 44
2024-12-16 04:30:15,24.94, 115.50, 44
2024-12-16 04:30:20,24.94, 115.50, 44
2024-12-16 04:30:25,24.94, 115.50, 44
2024-12-16 04:30:30,24.97, 115.50, 44
2024-12-16 04:30:35,24.97, 115.56, 44
2024-12-16 04:30:41,25.00, 115.50, 44
2024-12-16 04:30:46,24.97, 115.50, 45
2024-12-16 04:30:51,24.97, 115.50, 44
2024-12-16 04:30:56,24.94, 115.50, 44
2024-12-16 04:31:01,24.91, 115.56, 44
2024-12-16 04:31:06,24.97, 115.50, 44
2024-12-16 04:31:11,25.00, 115.50, 44
2024-12-16 04:31:16,24.97, 115.50, 45
2024-12-16 04:31:21,24.97, 115.44, 44
2024-12-16 04:31:26,24.94, 115.50, 44
2024-12-16 04:31:31,24.94, 115.50, 45
2024-12-16 04:31:36,24.97, 115.50, 44
2024-12-16 04:31:41,24.94, 115.50, 45
2024-12-16 04:31:46,24.97, 115.50, 44
2024-12-16 04:31:51,24.97, 115.50, 45
2024-12-16 04:31:56,24.97, 115.50, 44
2024-12-16 04:32:01,24.94, 115.50, 45
2024-12-16 04:32:06,25.00, 115.44, 44
2024-12-16 04:32:11,24.97, 115.44, 44
2024-12-16 04:32:17,25.00, 115.44, 45
2024-12-16 04:32:22,24.97, 115.44, 45
2024-12-16 04:32:27,24.97, 115.44, 44
2024-12-16 04:32:32,25.00, 115.50, 45
2024-12-16 04:32:37,24.97, 115.50, 44
2024-12-16 04:32:42,24.97, 115.44, 44
2024-12-16 04:32:47,24.97, 115.44, 45
2024-12-16 04:32:52,24.97, 115.50, 45
2024-12-16 04:32:57,24.97, 115.50, 44
2024-12-16 04:33:02,24.94, 115.50, 44
2024-12-16 04:33:07,24.97, 115.56, 45
2024-12-16 04:33:12,24.97, 115.56, 45
2024-12-16 04:33:17,24.97, 115.50, 44
2024-12-16 04:33:22,24.97, 115.50, 44
2024-12-16 04:33:27,24.97, 115.50, 45
2024-12-16 04:33:32,24.94, 115.50, 44
2024-12-16 04:33:37,24.94, 115.56, 45
2024-12-16 04:33:42,24.97, 115.50, 44
2024-12-16 04:33:47,24.97, 115.56, 44
2024-12-16 04:33:52,24.97, 115.50, 44
2024-12-16 04:33:57,24.94, 115.50, 44
2024-12-16 04:34:03,24.94, 115.50, 44
2024-12-16 04:34:08,24.97, 115.44, 44
2024-12-16 04:34:13,24.97, 115.50, 44
2024-12-16 04:34:18,24.97, 115.50, 45
2024-12-16 04:34:23,24.94, 115.50, 45
2024-12-16 04:34:28,24.97, 115.44, 45
2024-12-16 04:34:33,24.97, 115.50, 44
2024-12-16 04:34:38,24.97, 115.44, 44
2024-12-16 04:34:43,25.00, 115.37, 45
2024-12-16 04:34:48,24.97, 115.37, 45
2024-12-16 04:34:53,24.97, 115.44, 44
2024-12-16 04:34:58,24.97, 115.37, 44
2024-12-16 04:35:03,24.97, 115.37, 44
2024-12-16 04:35:08,24.97, 115.37, 45
2024-12-16 04:35:13,25.00, 115.31, 44
2024-12-16 04:35:18,25.00, 115.37, 44
2024-12-16 04:35:23,24.97, 115.31, 44
2024-12-16 04:35:28,24.97, 115.31, 45
2024-12-16 04:35:33,25.00, 115.37, 44
2024-12-16 04:35:38,24.94, 115.31, 45
2024-12-16 04:35:44,24.97, 115.44, 45
2024-12-16 04:35:49,24.97, 115.44, 44
2024-12-16 04:35:54,24.97, 115.31, 44
2024-12-16 04:35:59,24.97, 115.31, 45
2024-12-16 04:36:04,24.97, 115.37, 44
2024-12-16 04:36:09,24.97, 115.37, 44
2024-12-16 04:36:14,24.97, 115.37, 44
2024-12-16 04:36:19,24.97, 115.37, 45
2024-12-16 04:36:24,24.94, 115.37, 45
2024-12-16 04:36:29,24.94, 115.44, 45
2024-12-16 04:36:34,24.94, 115.37, 44
2024-12-16 04:36:39,24.97, 115.37, 44
2024-12-16 04:36:44,24.97, 115.44, 44
2024-12-16 04:36:49,24.94, 115.44, 44
2024-12-16 04:36:54,24.97, 115.37, 44
2024-12-16 04:36:59,24.97, 115.44, 45
2024-12-16 04:37:04,24.97, 115.44, 45
2024-12-16 04:37:09,24.94, 115.50, 44
2024-12-16 04:37:14,24.97, 115.44, 44
2024-12-16 04:37:20,24.94, 115.37, 45
2024-12-16 04:37:25,25.00, 115.44, 44
2024-12-16 04:37:30,24.97, 115.37, 44
2024-12-16 04:37:35,24.97, 115.37, 45
2024-12-16 04:37:40,24.91, 115.37, 44
2024-12-16 04:37:45,24.94, 115.50, 44
2024-12-16 04:37:50,24.94, 115.44, 45
2024-12-16 04:37:55,24.94, 115.50, 44
2024-12-16 04:38:00,24.94, 115.50, 44
2024-12-16 04:38:05,24.97, 115.50, 44
2024-12-16 04:38:10,24.97, 115.50, 44
2024-12-16 04:38:15,24.94, 115.50, 44
2024-12-16 04:38:20,24.91, 115.50, 44
2024-12-16 04:38:25,24.91, 115.56, 45
2024-12-16 04:38:30,24.91, 115.56, 45
2024-12-16 04:38:35,24.97, 115.56, 45
2024-12-16 04:38:40,24.91, 115.62, 44
2024-12-16 04:38:45,24.91, 115.56, 44
2024-12-16 04:38:50,24.91, 115.50, 45
2024-12-16 04:38:55,24.97, 115.56, 45
2024-12-16 04:39:01,24.91, 115.62, 45
2024-12-16 04:39:06,24.91, 115.56, 44
2024-12-16 04:39:11,24.91, 115.56, 44
2024-12-16 04:39:16,24.87, 115.62, 44
2024-12-16 04:39:21,24.91, 115.56, 44
2024-12-16 04:39:26,24.91, 115.56, 44
2024-12-16 04:39:31,24.94, 115.50, 44
2024-12-16 04:39:36,24.94, 115.56, 44
2024-12-16 04:39:41,24.91, 115.62, 45
2024-12-16 04:39:46,24.87, 115.50, 45
2024-12-16 04:39:51,24.94, 115.56, 46
2024-12-16 04:39:56,24.94, 115.56, 44
2024-12-16 04:40:01,24.94, 115.50, 44
2024-12-16 04:40:06,24.91, 115.44, 45
2024-12-16 04:40:11,24.91, 115.44, 44
2024-12-16 04:40:16,24.91, 115.56, 44
2024-12-16 04:40:21,24.91, 115.50, 45
2024-12-16 04:40:26,24.94, 115.50, 44
2024-12-16 04:40:31,24.91, 115.50, 45
2024-12-16 04:40:36,24.91, 115.56, 44
2024-12-16 04:40:41,24.94, 115.50, 44
2024-12-16 04:40:47,24.91, 115.44, 44
2024-12-16 04:40:52,24.91, 115.44, 44
2024-12-16 04:40:57,24.91, 115.31, 45
2024-12-16 04:41:02,24.91, 115.37, 45
2024-12-16 04:41:07,24.87, 115.37, 45
2024-12-16 04:41:12,24.91, 115.50, 45
2024-12-16 04:41:17,24.94, 115.50, 45
2024-12-16 04:41:22,24.91, 115.44, 45
2024-12-16 04:41:27,24.91, 115.44, 44
2024-12-16 04:41:32,24.87, 115.44, 44
2024-12-16 04:41:37,24.91, 115.44, 45
2024-12-16 04:41:42,24.91, 115.44, 45
2024-12-16 04:41:47,24.91, 115.50, 44
2024-12-16 04:41:52,24.91, 115.50, 44
2024-12-16 04:41:57,24.91, 115.50, 44
2024-12-16 04:42:02,24.94, 115.50, 44
2024-12-16 04:42:07,24.87, 115.56, 45
2024-12-16 04:42:12,24.91, 115.50, 44
2024-12-16 04:42:17,24.91, 115.50, 44
2024-12-16 04:42:22,24.91, 115.50, 44
2024-12-16 04:42:28,24.87, 115.44, 44
2024-12-16 04:42:33,24.87, 115.50, 44
2024-12-16 04:42:38,24.91, 115.56, 44
2024-12-16 04:42:43,24.91, 115.44, 44
2024-12-16 04:42:48,24.91, 115.56, 44
2024-12-16 04:42:53,24.94, 115.44, 44
2024-12-16 04:42:58,24.94, 115.50, 45
2024-12-16 04:43:03,24.87, 115.50, 45
2024-12-16 04:43:08,24.91, 115.56, 45
2024-12-16 04:43:13,24.91, 115.50, 45
2024-12-16 04:43:18,24.87, 115.62, 44
2024-12-16 04:43:23,24.87, 115.56, 45
2024-12-16 04:43:28,24.87, 115.62, 44
2024-12-16 04:43:33,24.91, 115.62, 44
2024-12-16 04:43:38,24.91, 115.69, 44
2024-12-16 04:43:43,24.91, 115.62, 44
2024-12-16 04:43:48,24.94, 115.62, 44
2024-12-16 04:43:53,24.91, 115.62, 44
2024-12-16 04:43:58,24.87, 115.69, 44
2024-12-16 04:44:03,24.91, 115.62, 44
2024-12-16 04:44:09,24.91, 115.62, 44
2024-12-16 04:44:14,24.91, 115.56, 44
2024-12-16 04:44:19,24.91, 115.56, 44
2024-12-16 04:44:24,24.94, 115.56, 44
2024-12-16 04:44:29,24.91, 115.56, 44
2024-12-16 04:44:34,24.91, 115.50, 44
2024-12-16 04:44:39,24.94, 115.50, 45
2024-12-16 04:44:44,24.91, 115.56, 45
2024-12-16 04:44:49,24.91, 115.62, 45
2024-12-16 04:44:54,24.94, 115.62, 45
2024-12-16 04:44:59,24.91, 115.56, 45
2024-12-16 04:45:04,24.87, 115.50, 44
2024-12-16 04:45:09,24.91, 115.62, 45
2024-12-16 04:45:14,24.91, 115.62, 45
2024-12-16 04:45:19,24.94, 115.62, 44
2024-12-16 04:45:24,24.91, 115.62, 44
2024-12-16 04:45:29,24.91, 115.69, 45
2024-12-16 04:45:34,24.91, 115.62, 45
2024-12-16 04:45:39,24.91, 115.62, 44
2024-12-16 04:45:45,24.91, 115.69, 45
2024-12-16 04:45:50,24.91, 115.69, 46
2024-12-16 04:45:55,24.94, 115.62, 44
2024-12-16 04:46:00,24.94, 115.75, 44
2024-12-16 04:46:05,24.91, 115.69, 44
2024-12-16 04:46:10,24.91, 115.69, 44
2024-12-16 04:46:15,24.91, 115.75, 44
2024-12-16 04:46:20,24.91, 115.75, 45
2024-12-16 04:46:25,24.91, 115.75, 44
2024-12-16 04:46:30,24.91, 115.75, 44
2024-12-16 04:46:35,24.91, 115.81, 44
2024-12-16 04:46:40,24.94, 115.75, 44
2024-12-16 04:46:45,24.91, 115.75, 44
2024-12-16 04:46:50,24.91, 115.75, 44
2024-12-16 04:46:55,24.94, 115.75, 45
2024-12-16 04:47:00,24.91, 115.75, 44
2024-12-16 04:47:05,24.91, 115.75, 44
2024-12-16 04:47:10,24.91, 115.75, 43
2024-12-16 04:47:15,24.94, 115.75, 45
2024-12-16 04:47:21,24.87, 115.75, 45
2024-12-16 04:47:26,24.91, 115.69, 45
2024-12-16 04:47:31,24.87, 115.75, 45
2024-12-16 04:47:36,24.91, 115.75, 45
2024-12-16 04:47:41,24.91, 115.62, 44
2024-12-16 04:47:46,24.91, 115.81, 44
2024-12-16 04:47:51,24.91, 115.69, 44
2024-12-16 04:47:56,24.91, 115.75, 44
2024-12-16 04:48:01,24.91, 115.75, 44
2024-12-16 04:48:06,24.87, 115.81, 44
2024-12-16 04:48:11,24.91, 115.75, 44
2024-12-16 04:48:16,24.91, 115.75, 45
2024-12-16 04:48:21,24.87, 115.75, 45
2024-12-16 04:48:26,24.91, 115.75, 44
2024-12-16 04:48:31,24.87, 115.87, 44
2024-12-16 04:48:36,24.91, 115.87, 44
2024-12-16 04:48:41,24.87, 115.87, 45
2024-12-16 04:48:46,24.91, 116.00, 45
2024-12-16 04:48:51,24.87, 115.94, 44
2024-12-16 04:48:56,24.91, 115.87, 45
2024-12-16 04:49:01,24.91, 115.87, 44
2024-12-16 04:49:07,24.87, 115.87, 45
2024-12-16 04:49:12,24.91, 115.81, 44
2024-12-16 04:49:17,24.91, 115.81, 44
2024-12-16 04:49:22,24.91, 115.75, 44
2024-12-16 04:49:27,24.91, 115.81, 45
2024-12-16 04:49:32,24.91, 115.81, 44
2024-12-16 04:49:37,24.87, 115.87, 45
2024-12-16 04:49:42,24.94, 115.81, 44
2024-12-16 04:49:47,24.94, 115.87, 45
2024-12-16 04:49:52,24.91, 115.81, 44
2024-12-16 04:49:57,24.91, 115.87, 45
2024-12-16 04:50:02,24.87, 115.81, 44
2024-12-16 04:50:07,24.91, 115.81, 44
2024-12-16 04:50:12,24.94, 115.81, 45
2024-12-16 04:50:17,24.94, 115.87, 44
2024-12-16 04:50:22,24.91, 115.87, 44
2024-12-16 04:50:27,24.87, 115.94, 44
2024-12-16 04:50:32,24.91, 115.87, 44
2024-12-16 04:50:37,24.91, 115.87, 44
2024-12-16 04:50:42,24.94, 115.94, 44
2024-12-16 04:50:47,24.91, 115.87, 44
2024-12-16 04:50:53,24.91, 115.94, 44
2024-12-16 04:50:58,24.94, 115.87, 45
2024-12-16 04:51:03,24.91, 115.87, 44
2024-12-16 04:51:08,24.91, 115.87, 44
2024-12-16 04:51:13,24.91, 115.87, 45
2024-12-16 04:51:18,24.94, 115.81, 44
2024-12-16 04:51:23,24.91, 115.94, 44
2024-12-16 04:51:28,24.91, 115.81, 44
2024-12-16 04:51:33,24.91, 115.81, 44
2024-12-16 04:51:38,24.94, 115.81, 44
2024-12-16 04:51:43,24.94, 115.75, 44
2024-12-16 04:51:48,24.91, 115.81, 44
2024-12-16 04:51:53,24.91, 115.94, 45
2024-12-16 04:51:58,24.91, 115.94, 43
2024-12-16 04:52:03,24.87, 115.94, 44
2024-12-16 04:52:08,24.91, 116.00, 44
2024-12-16 04:52:13,24.91, 116.06, 44
2024-12-16 04:52:18,24.87, 116.00, 44
2024-12-16 04:52:24,24.87, 116.00, 44
2024-12-16 04:52:29,24.91, 116.00, 44
2024-12-16 04:52:34,24.91, 116.12, 43
2024-12-16 04:52:39,24.91, 116.06, 44
2024-12-16 04:52:44,24.94, 116.00, 45
2024-12-16 04:52:49,24.87, 116.00, 45
2024-12-16 04:52:54,24.87, 116.06, 44
2024-12-16 04:52:59,24.91, 116.06, 44
2024-12-16 04:53:04,24.87, 116.06, 45
2024-12-16 04:53:09,24.87, 116.00, 44
2024-12-16 04:53:14,24.91, 116.12, 44
2024-12-16 04:53:19,24.87, 116.00, 44
2024-12-16 04:53:24,24.91, 116.06, 44
2024-12-16 04:53:29,24.91, 116.19, 44
2024-12-16 04:53:34,24.87, 116.06, 44
2024-12-16 04:53:39,24.91, 116.25, 43
2024-12-16 04:53:44,24.91, 116.25, 43
2024-12-16 04:53:49,24.87, 116.25, 44
2024-12-16 04:53:54,24.87, 116.31, 44
2024-12-16 04:53:59,24.84, 116.37, 45
2024-12-16 04:54:04,24.84, 116.37, 43
2024-12-16 04:54:09,24.87, 116.44, 43
2024-12-16 04:54:15,24.87, 116.50, 44
2024-12-16 04:54:20,24.87, 116.50, 44
2024-12-16 04:54:25,24.87, 116.56, 43
2024-12-16 04:54:30,24.81, 116.50, 44
2024-12-16 04:54:35,24.84, 116.62, 43
2024-12-16 04:54:40,24.81, 116.56, 43
2024-12-16 04:54:45,24.84, 116.69, 44
2024-12-16 04:54:50,24.84, 116.56, 43
2024-12-16 04:54:55,24.81, 116.56, 44
2024-12-16 04:55:00,24.81, 116.50, 43
2024-12-16 04:55:05,24.84, 116.37, 43
2024-12-16 04:55:10,24.87, 116.37, 43
2024-12-16 04:55:15,24.87, 116.44, 43
2024-12-16 04:55:20,24.87, 116.37, 43
2024-12-16 04:55:25,24.87, 116.44, 43
2024-12-16 04:55:30,24.91, 116.37, 43
2024-12-16 04:55:35,24.87, 116.25, 43
2024-12-16 04:55:40,24.87, 116.31, 43
2024-12-16 04:55:45,24.87, 116.31, 44
2024-12-16 04:55:51,24.87, 116.31, 44
2024-12-16 04:55:56,24.87, 116.31, 44
2024-12-16 04:56:01,24.87, 116.25, 44
2024-12-16 04:56:06,24.91, 116.19, 44
2024-12-16 04:56:11,24.84, 116.19, 44
2024-12-16 04:56:16,24.87, 116.25, 44
2024-12-16 04:56:21,24.87, 116.19, 43
2024-12-16 04:56:26,24.91, 116.19, 44
2024-12-16 04:56:31,24.87, 116.19, 43
2024-12-16 04:56:36,24.91, 116.31, 43
2024-12-16 04:56:41,24.91, 116.19, 43
2024-12-16 04:56:46,24.87, 116.31, 45
2024-12-16 04:56:51,24.87, 116.25, 43
2024-12-16 04:56:56,24.87, 116.31, 44
2024-12-16 04:57:01,24.87, 116.31, 44
2024-12-16 04:57:06,24.91, 116.19, 43
2024-12-16 04:57:11,24.91, 116.25, 43
2024-12-16 04:57:16,24.87, 116.19, 43
2024-12-16 04:57:21,24.91, 116.25, 43
2024-12-16 04:57:26,24.84, 116.31, 43
2024-12-16 04:57:32,24.87, 116.25, 44
2024-12-16 04:57:37,24.87, 116.25, 44
2024-12-16 04:57:42,24.87, 116.12, 44
2024-12-16 04:57:47,24.87, 116.19, 43
2024-12-16 04:57:52,24.87, 116.25, 43
2024-12-16 04:57:57,24.91, 116.25, 44
2024-12-16 04:58:02,24.91, 116.19, 43
2024-12-16 04:58:07,24.91, 116.25, 43
2024-12-16 04:58:12,24.87, 116.12, 44
2024-12-16 04:58:17,24.87, 116.25, 44
2024-12-16 04:58:22,24.91, 116.19, 44
2024-12-16 04:58:27,24.87, 116.19, 44
2024-12-16 04:58:32,24.91, 116.19, 43
2024-12-16 04:58:37,24.91, 116.12, 43
2024-12-16 04:58:42,24.91, 116.12, 44
2024-12-16 04:58:47,24.94, 116.00, 43
2024-12-16 04:58:52,24.94, 116.25, 44
2024-12-16 04:58:57,24.91, 116.12, 43
2024-12-16 04:59:02,24.87, 116.12, 43
2024-12-16 04:59:07,24.91, 116.19, 43
2024-12-16 04:59:12,24.91, 116.31, 43
2024-12-16 04:59:18,24.91, 116.19, 43
2024-12-16 04:59:23,24.91, 116.19, 43
2024-12-16 04:59:28,24.91, 116.12, 44
2024-12-16 04:59:33,24.91, 116.12, 44
2024-12-16 04:59:38,24.87, 116.12, 44
2024-12-16 04:59:43,24.87, 116.12, 44
2024-12-16 04:59:48,24.91, 116.19, 44
2024-12-16 04:59:53,24.91, 116.19, 44
2024-12-16 04:59:58,24.94, 116.19, 43
2024-12-16 05:00:03,24.91, 116.12, 44
2024-12-16 05:00:08,24.91, 116.12, 43
2024-12-16 05:00:13,24.91, 116.25, 43
2024-12-16 05:00:18,24.91, 116.19, 43
2024-12-16 05:00:23,24.91, 116.19, 43
2024-12-16 05:00:28,24.91, 116.25, 43
2024-12-16 05:00:33,24.87, 116.25, 43
2024-12-16 05:00:38,24.91, 116.25, 43
2024-12-16 05:00:43,24.91, 116.31, 44
2024-12-16 05:00:48,24.87, 116.37, 44
2024-12-16 05:00:54,24.87, 116.31, 43
2024-12-16 05:00:59,24.91, 116.31, 43
2024-12-16 05:01:04,24.94, 116.37, 44
2024-12-16 05:01:09,24.91, 116.31, 44
2024-12-16 05:01:14,24.87, 116.19, 44
2024-12-16 05:01:19,24.87, 116.19, 43
2024-12-16 05:01:24,24.91, 116.19, 44
2024-12-16 05:01:29,24.91, 116.12, 43
2024-12-16 05:01:34,24.91, 116.12, 44
2024-12-16 05:01:39,24.91, 116.12, 44
2024-12-16 05:01:44,24.91, 116.12, 44
2024-12-16 05:01:49,24.91, 116.12, 44
2024-12-16 05:01:54,24.91, 116.12, 44
2024-12-16 05:01:59,24.91, 116.06, 43
2024-12-16 05:02:04,24.91, 116.00, 43
2024-12-16 05:02:10,24.91, 116.06, 43
2024-12-16 05:02:15,24.87, 116.12, 43
2024-12-16 05:02:20,24.91, 116.00, 44
2024-12-16 05:02:26,24.94, 116.00, 43
2024-12-16 05:02:31,24.91, 115.94, 44
2024-12-16 05:02:36,24.91, 116.00, 43
2024-12-16 05:02:41,24.87, 116.06, 44
2024-12-16 05:02:46,24.87, 115.94, 43
2024-12-16 05:02:51,24.87, 116.06, 44
2024-12-16 05:02:56,24.94, 116.06, 44
2024-12-16 05:03:01,24.91, 116.12, 43
2024-12-16 05:03:06,24.94, 116.12, 44
2024-12-16 05:03:11,24.91, 116.25, 44
2024-12-16 05:03:16,24.91, 116.19, 43
2024-12-16 05:03:21,24.91, 116.19, 43
2024-12-16 05:03:26,24.91, 116.25, 44
2024-12-16 05:03:31,24.94, 116.25, 44
2024-12-16 05:03:36,24.94, 116.25, 44
2024-12-16 05:03:41,24.91, 116.25, 44
2024-12-16 05:03:46,24.87, 116.31, 43
2024-12-16 05:03:51,24.87, 116.31, 44
2024-12-16 05:03:56,24.91, 116.31, 44
2024-12-16 05:04:02,24.87, 116.31, 43
2024-12-16 05:04:07,24.87, 116.37, 43
2024-12-16 05:04:12,24.91, 116.44, 43
2024-12-16 05:04:17,24.87, 116.31, 44
2024-12-16 05:04:22,24.91, 116.44, 43
2024-12-16 05:04:27,24.91, 116.44, 44
2024-12-16 05:04:32,24.87, 116.44, 44
2024-12-16 05:04:37,24.87, 116.50, 44
2024-12-16 05:04:42,24.91, 116.44, 43
2024-12-16 05:04:47,24.87, 116.37, 44
2024-12-16 05:04:52,24.91, 116.44, 44
2024-12-16 05:04:57,24.91, 116.31, 43
2024-12-16 05:05:02,24.87, 116.37, 43
2024-12-16 05:05:07,24.87, 116.31, 44
2024-12-16 05:05:12,24.87, 116.44, 43
2024-12-16 05:05:17,24.87, 116.37, 43
2024-12-16 05:05:22,24.91, 116.37, 43
2024-12-16 05:05:27,24.87, 116.37, 43
2024-12-16 05:05:32,24.91, 116.44, 43
2024-12-16 05:05:37,24.91, 116.44, 44
2024-12-16 05:05:43,24.87, 116.44, 43
2024-12-16 05:05:48,24.87, 116.37, 43
2024-12-16 05:05:53,24.94, 116.37, 44
2024-12-16 05:05:58,24.91, 116.44, 43
2024-12-16 05:06:03,24.91, 116.31, 43
2024-12-16 05:06:08,24.87, 116.31, 44
2024-12-16 05:06:13,24.91, 116.44, 44
2024-12-16 05:06:18,24.87, 116.44, 44
2024-12-16 05:06:23,24.94, 116.44, 44
2024-12-16 05:06:28,24.87, 116.44, 43
2024-12-16 05:06:33,24.91, 116.37, 43
2024-12-16 05:06:38,24.91, 116.37, 43
2024-12-16 05:06:43,24.91, 116.37, 44
2024-12-16 05:06:48,24.94, 116.37, 43
2024-12-16 05:06:53,24.91, 116.37, 44
2024-12-16 05:06:58,24.91, 116.37, 44
2024-12-16 05:07:03,24.91, 116.37, 44
2024-12-16 05:07:08,24.94, 116.37, 44
2024-12-16 05:07:13,24.91, 116.37, 43
2024-12-16 05:07:18,24.91, 116.37, 44
2024-12-16 05:07:23,24.91, 116.31, 43
2024-12-16 05:07:28,24.91, 116.44, 44
2024-12-16 05:07:34,24.97, 116.44, 44
2024-12-16 05:07:39,24.94, 116.44, 44
2024-12-16 05:07:44,24.91, 116.44, 43
2024-12-16 05:07:49,24.91, 116.37, 43
2024-12-16 05:07:54,24.94, 116.44, 44
2024-12-16 05:07:59,24.91, 116.44, 45
2024-12-16 05:08:04,24.91, 116.44, 44
2024-12-16 05:08:09,24.91, 116.50, 44
2024-12-16 05:08:14,24.94, 116.50, 43
2024-12-16 05:08:19,24.91, 116.56, 44
2024-12-16 05:08:24,24.91, 116.44, 44
2024-12-16 05:08:29,24.91, 116.50, 44
2024-12-16 05:08:34,24.91, 116.50, 44
2024-12-16 05:08:39,24.87, 116.37, 44
2024-12-16 05:08:44,24.91, 116.44, 43
2024-12-16 05:08:49,24.91, 116.37, 43
2024-12-16 05:08:54,24.94, 116.44, 43
2024-12-16 05:08:59,24.94, 116.37, 44
2024-12-16 05:09:04,24.91, 116.44, 43
2024-12-16 05:09:10,24.91, 116.44, 44
2024-12-16 05:09:15,24.91, 116.56, 43
2024-12-16 05:09:20,24.87, 116.50, 44
2024-12-16 05:09:25,24.91, 116.50, 43
2024-12-16 05:09:30,24.91, 116.56, 44
2024-12-16 05:09:35,24.91, 116.44, 43
2024-12-16 05:09:40,24.94, 116.50, 44
2024-12-16 05:09:45,24.91, 116.56, 43
2024-12-16 05:09:50,24.87, 116.44, 43
2024-12-16 05:09:55,24.91, 116.50, 43
2024-12-16 05:10:00,24.87, 116.56, 43
2024-12-16 05:10:05,24.87, 116.56, 43
2024-12-16 05:10:10,24.87, 116.56, 43
2024-12-16 05:10:15,24.87, 116.56, 43
2024-12-16 05:10:20,24.87, 116.50, 43
2024-12-16 05:10:25,24.91, 116.56, 43
2024-12-16 05:10:30,24.94, 116.50, 43
2024-12-16 05:10:35,24.94, 116.37, 43
2024-12-16 05:10:40,24.91, 116.37, 43
2024-12-16 05:10:45,24.91, 116.44, 43
2024-12-16 05:10:51,24.87, 116.25, 44
2024-12-16 05:10:56,24.91, 116.31, 43
2024-12-16 05:11:01,24.87, 116.44, 44
2024-12-16 05:11:06,24.84, 116.44, 44
2024-12-16 05:11:11,24.94, 116.31, 43
2024-12-16 05:11:16,24.91, 116.31, 44
2024-12-16 05:11:21,24.87, 116.31, 44
2024-12-16 05:11:26,24.91, 116.25, 44
2024-12-16 05:11:31,24.91, 116.19, 44
2024-12-16 05:11:36,24.94, 116.19, 43
2024-12-16 05:11:41,24.91, 116.19, 43
2024-12-16 05:11:46,24.91, 116.19, 43
2024-12-16 05:11:51,24.91, 116.25, 43
2024-12-16 05:11:56,24.91, 116.12, 43
